url_path,views_total,views_unique
/ing-gom/tfm2-ai-modkit,6,6
/ing-gom/tfm2-ai-modkit/blob/main/docs/01-modapi-ai-surface.md,1,1
/ing-gom/tfm2-ai-modkit/blob/main/docs/03-sdk-capabilities.md,1,1
