url_path,views_total,views_unique
/ing-gom/sts2-potion-drop-chance,8,4
/ing-gom/sts2-potion-drop-chance/releases/tag/v0.4.9,4,2
/ing-gom/sts2-potion-drop-chance/releases,2,2
/ing-gom/sts2-potion-drop-chance/blob/main/README.ko.md,1,1
/ing-gom/sts2-potion-drop-chance/branches,1,1
/ing-gom/sts2-potion-drop-chance/releases/tag/v0.5.0,1,1
