url_path,views_total,views_unique
/ing-gom/sts2-potion-drop-chance,3,2
/ing-gom/sts2-potion-drop-chance/releases,1,1
/ing-gom/sts2-potion-drop-chance/releases/tag/v0.5.1,1,1
