url_path,views_total,views_unique
/ing-gom/sts2-mod-uploader-ui,43,33
/ing-gom/sts2-mod-uploader-ui/releases/tag/uploader-patched-1.0,3,3
/ing-gom/sts2-mod-uploader-ui/activity,1,1
/ing-gom/sts2-mod-uploader-ui/issues,1,1
