url_path,views_total,views_unique
/ing-gom/sts2-mod-uploader-ui,28,23
/ing-gom/sts2-mod-uploader-ui/releases/tag/uploader-patched-1.0,2,2
/ing-gom/sts2-mod-uploader-ui/activity,1,1
/ing-gom/sts2-mod-uploader-ui/issues,1,1
/ing-gom/sts2-mod-uploader-ui/stargazers,1,1
