url_path,views_total,views_unique
/ing-gom/sts2-winrate-preview,8,2
/ing-gom/sts2-winrate-preview/releases/tag/v0.1.3,2,2
/ing-gom/sts2-winrate-preview/stargazers,2,1
/ing-gom/sts2-winrate-preview/blob/master/README.ko.md,1,1
/ing-gom/sts2-winrate-preview/releases,1,1
