url_path,views_total,views_unique
/ing-gom/sts2-winrate-preview,3,2
/ing-gom/sts2-winrate-preview/issues,1,1
/ing-gom/sts2-winrate-preview/issues/1,1,1
/ing-gom/sts2-winrate-preview/tree/master/Sts2WinratePreviewCode/Localization,1,1
