url_path,views_total,views_unique
/ing-gom/sts2-relic-forge/blob/main/PREFIXES.zh.md,7,7
/ing-gom/sts2-relic-forge,5,3
/ing-gom/sts2-relic-forge/blob/main/CURSES.zh.md,4,4
/ing-gom/sts2-relic-forge/blob/main/PREFIXES.en.md,3,3
/ing-gom/sts2-relic-forge/blob/main/prefix_dashboard.html,2,2
/ing-gom/sts2-relic-forge/actions/runs/29010146129,1,1
/ing-gom/sts2-relic-forge/commit/67574289ef2d9efb45d298da82f4c3d47835ecdb,1,1
/ing-gom/sts2-relic-forge/deployments/github-pages,1,1
